Booking_ID,Country,Age,Gender,Travel_Type,Ticket_Price,Stay_Duration,Hotel_Rating,Transport_Mode,Insurance,Meal_Plan,Review_Score,Baggage_KG,Status,Canceled
BK-5041,Brazil,79,Male,Group,1913.0,6.0,5,Cruise,Yes,Standard,8,15,Canceled,1
BK-5042,UK,69,Female,Solo,3589.0,3.0,3,Cruise,Yes,Buffet,6,21,Canceled,1
BK-5043,Australia,22,Female,Solo,1307.0,7.0,4,Flight,Yes,Standard,10,17,Canceled,1
BK-5044,Japan,29,Male,Group,4406.0,13.0,1,Train,No,Standard,9,33,Canceled,1
BK-5045,Japan,33,Female,Solo,450.0,14.0,5,Car,Yes,Buffet,5,31,Confirmed,0
BK-5046,Australia,43,Female,Leisure,2630.0,7.0,5,Cruise,No,Standard,10,28,Confirmed,0
BK-5047,Brazil,43,Female,Business,2254.0,12.0,1,Cruise,Yes,Standard,5,14,Confirmed,0
BK-5048,Germany,48,Female,Solo,658.0,9.0,5,Car,Yes,Standard,8,27,Canceled,1
BK-5049,Germany,38,Male,Leisure,407.0,5.0,1,Flight,Yes,Standard,2,39,Confirmed,0
BK-5050,Brazil,56,Female,Solo,1099.0,8.0,4,Flight,No,Standard,7,14,Canceled,1
BK-5051,Germany,53,Male,Business,3661.0,10.0,3,Flight,Yes,Buffet,4,39,Confirmed,0
BK-5052,India,50,Male,Leisure,3585.0,10.0,1,Train,Yes,Buffet,9,34,Confirmed,0
BK-5053,Japan,79,Female,Business,221.0,8.0,2,Train,No,Standard,1,19,Confirmed,0
BK-5054,Brazil,47,Male,Business,609.0,1.0,1,Cruise,No,Buffet,7,10,Confirmed,0
BK-5055,Japan,54,Male,Leisure,1094.0,12.0,5,Flight,Yes,Buffet,6,19,Canceled,1
BK-5056,Australia,40,Male,Leisure,714.0,5.0,4,Car,Yes,Standard,8,14,Canceled,1
BK-5057,USA,75,Female,Leisure,4309.0,3.0,4,Cruise,Yes,Standard,5,21,Confirmed,0
BK-5058,India,27,Male,Group,2334.0,1.0,1,Car,No,Buffet,1,31,Canceled,1
BK-5059,UAE,71,Male,Leisure,3795.0,4.0,3,Cruise,No,Standard,1,39,Confirmed,0
BK-5060,India,22,Male,Leisure,3156.0,8.0,2,Train,No,Standard,9,36,Confirmed,0
BK-5061,Brazil,53,Female,Leisure,1760.0,3.0,4,Cruise,No,Standard,10,16,Confirmed,0
BK-5062,UAE,51,Male,Leisure,1466.0,10.0,5,Train,Yes,Standard,6,18,Confirmed,0
BK-5063,USA,69,Female,Solo,2369.0,2.0,5,Cruise,No,Standard,10,31,Canceled,1
BK-5064,Brazil,48,Female,Group,3838.0,11.0,3,Flight,No,Buffet,5,30,Confirmed,0
BK-5065,UK,27,Female,Business,949.0,9.0,4,Car,No,Standard,1,21,Confirmed,0
BK-5066,Japan,75,Female,Leisure,3627.0,10.0,1,Flight,Yes,Standard,6,32,Canceled,1
BK-5067,USA,36,Female,Solo,2127.0,5.0,5,Cruise,Yes,Standard,5,38,Confirmed,0
BK-5068,Japan,75,Female,Solo,4004.0,14.0,3,Cruise,No,Standard,3,10,Canceled,1
BK-5069,Germany,49,Male,Solo,3902.0,7.0,4,Cruise,No,Standard,8,20,Confirmed,0
BK-5070,UK,18,Female,Business,2556.0,11.0,4,Train,Yes,Standard,5,39,Confirmed,0
BK-5071,UK,73,Male,Leisure,2535.0,11.0,4,Car,Yes,Buffet,1,30,Confirmed,0
BK-5072,USA,22,Male,Group,506.0,2.0,4,Car,Yes,Buffet,6,24,Confirmed,0
BK-5073,UK,62,Female,Group,3865.0,9.0,4,Cruise,Yes,Buffet,10,11,Confirmed,0
BK-5074,UAE,21,Male,Solo,2189.0,13.0,5,Cruise,Yes,Buffet,1,29,Confirmed,0
BK-5075,UK,33,Male,Business,861.0,9.0,3,Train,Yes,Standard,6,16,Canceled,1
BK-5076,Japan,41,Male,Business,511.0,4.0,4,Flight,Yes,Standard,1,30,Confirmed,0
BK-5077,Japan,33,Male,Business,3120.0,4.0,2,Flight,Yes,Standard,6,21,Canceled,1
BK-5078,Brazil,72,Female,Group,1282.0,7.47741935483871,2,Car,No,Buffet,3,31,Canceled,1
BK-5079,Japan,19,Male,Solo,3171.0,10.0,3,Train,No,Buffet,8,27,Confirmed,0
BK-5080,Brazil,66,Female,Leisure,954.0,10.0,1,Cruise,No,Standard,6,12,Canceled,1
BK-5081,Japan,45,Male,Group,4330.0,10.0,1,Car,No,Standard,1,16,Confirmed,0
BK-5082,UAE,49,Male,Solo,552.0,6.0,1,Train,No,Buffet,5,20,Canceled,1
BK-5083,Australia,44,Female,Solo,1102.0,12.0,2,Flight,No,Standard,8,27,Confirmed,0
BK-5084,Brazil,37,Male,Leisure,4088.0,1.0,1,Train,Yes,Standard,3,21,Canceled,1
BK-5085,India,41,Male,Leisure,358.0,14.0,5,Flight,Yes,Standard,6,15,Canceled,1
BK-5086,Germany,29,Male,Leisure,2353.0774193548386,14.0,4,Train,No,Buffet,5,14,Confirmed,0
BK-5087,USA,67,Female,Business,1156.0,9.0,2,Car,No,Standard,6,35,Canceled,1
BK-5088,Japan,52,Male,Leisure,2271.0,2.0,3,Flight,Yes,Standard,10,10,Confirmed,0
BK-5089,UK,77,Female,Solo,603.0,5.0,3,Car,Yes,Standard,5,21,Confirmed,0
BK-5090,Australia,50,Male,Leisure,2979.0,9.0,4,Car,Yes,Buffet,7,36,Confirmed,0
BK-5091,Japan,50,Female,Solo,1587.0,4.0,2,Flight,No,Standard,9,35,Confirmed,0
BK-5092,UK,78,Female,Group,3653.0,11.0,1,Flight,Yes,Buffet,2,20,Confirmed,0
BK-5093,Germany,68,Male,Business,1155.0,3.0,1,Cruise,No,Standard,10,13,Canceled,1
BK-5094,Germany,60,Male,Group,1912.0,7.0,5,Cruise,No,Standard,5,36,Canceled,1
BK-5095,Germany,54,Female,Group,1473.0,6.0,5,Cruise,Yes,Standard,10,27,Canceled,1
BK-5096,UK,29,Female,Solo,4011.0,8.0,1,Car,Yes,Standard,4,13,Confirmed,0
BK-5097,Japan,20,Male,Group,2825.0,3.0,3,Car,No,Buffet,6,26,Canceled,1
BK-5098,Germany,18,Female,Solo,2582.0,5.0,3,Cruise,Yes,Standard,6,11,Canceled,1
BK-5099,UAE,50,Male,Leisure,1641.0,10.0,5,Car,Yes,Buffet,2,38,Canceled,1
BK-5100,Brazil,57,Male,Leisure,3179.0,4.0,4,Car,No,Standard,2,33,Canceled,1
BK-5101,UK,27,Male,Solo,1997.0,13.0,1,Flight,Yes,Standard,4,31,Canceled,1
BK-5102,UK,60,Male,Leisure,4209.0,4.0,5,Flight,No,Standard,1,11,Confirmed,0
BK-5103,Japan,61,Female,Business,1594.0,4.0,5,Car,No,Buffet,9,21,Confirmed,0
BK-5104,UK,46,Male,Group,4481.0,10.0,1,Cruise,Yes,Standard,7,15,Canceled,1
BK-5105,UK,30,Female,Business,1469.0,8.0,1,Train,No,Standard,7,19,Confirmed,0
BK-5106,Germany,29,Male,Group,3914.0,6.0,3,Cruise,No,Buffet,3,34,Confirmed,0
BK-5107,Japan,48,Female,Leisure,729.0,3.0,4,Train,Yes,Standard,3,32,Canceled,1
BK-5108,Germany,63,Male,Business,3823.0,10.0,4,Cruise,Yes,Standard,1,34,Canceled,1
BK-5109,Brazil,19,Female,Leisure,3158.0,5.0,1,Flight,Yes,Buffet,3,30,Confirmed,0
BK-5110,Australia,78,Female,Group,3114.0,6.0,2,Car,No,Standard,3,32,Canceled,1
BK-5111,Brazil,68,Male,Solo,3791.0,5.0,5,Car,No,Standard,4,36,Confirmed,0
BK-5112,Australia,67,Male,Solo,2347.0,6.0,5,Flight,Yes,Standard,4,25,Confirmed,0
BK-5113,Germany,52,Male,Business,3569.0,8.0,1,Train,No,Standard,3,23,Canceled,1
BK-5114,Brazil,40,Male,Leisure,1139.0,7.0,2,Train,Yes,Buffet,10,16,Confirmed,0
BK-5115,Japan,34,Female,Leisure,725.0,5.0,3,Train,Yes,Buffet,8,37,Confirmed,0
BK-5116,USA,43,Male,Business,201.0,10.0,1,Flight,No,Buffet,8,37,Confirmed,0
BK-5117,Germany,25,Female,Solo,574.0,6.0,3,Train,Yes,Standard,1,28,Canceled,1
BK-5118,Australia,46,Female,Group,2540.0,14.0,5,Flight,No,Standard,7,32,Canceled,1
BK-5119,UAE,43,Male,Business,4205.0,4.0,1,Cruise,No,Standard,2,26,Canceled,1
BK-5120,Australia,27,Female,Group,3252.0,12.0,3,Cruise,Yes,Buffet,1,18,Canceled,1
BK-5121,UAE,43,Female,Solo,2565.0,9.0,1,Flight,No,Standard,3,35,Confirmed,0
BK-5122,UK,79,Female,Leisure,1725.0,13.0,5,Car,Yes,Standard,4,22,Canceled,1
BK-5123,Brazil,51,Female,Solo,1846.0,4.0,3,Cruise,No,Standard,6,31,Canceled,1
BK-5124,UAE,68,Male,Business,213.0,1.0,3,Train,No,Standard,10,14,Canceled,1
BK-5125,Australia,58,Male,Leisure,2478.0,7.0,1,Flight,No,Standard,5,32,Canceled,1
BK-5126,UK,24,Male,Business,3355.0,7.0,5,Train,Yes,Buffet,4,14,Confirmed,0
BK-5127,USA,21,Male,Business,329.0,4.0,3,Train,No,Standard,8,19,Confirmed,0
BK-5128,Japan,48,Female,Solo,4014.0,13.0,3,Car,Yes,Standard,4,30,Confirmed,0
BK-5129,Japan,70,Female,Business,3416.0,7.47741935483871,3,Train,No,Standard,10,36,Canceled,1
BK-5130,Japan,67,Male,Solo,3138.0,3.0,5,Car,No,Standard,2,19,Canceled,1
BK-5131,UAE,62,Male,Leisure,4128.0,8.0,5,Cruise,Yes,Standard,3,36,Confirmed,0
BK-5132,USA,28,Male,Solo,2240.0,5.0,1,Flight,Yes,Standard,6,16,Canceled,1
BK-5133,UAE,46,Female,Leisure,227.0,10.0,4,Train,Yes,Buffet,5,35,Canceled,1
BK-5134,Brazil,73,Male,Solo,2313.0,7.0,3,Flight,Yes,Standard,8,24,Confirmed,0
BK-5135,UAE,53,Male,Group,1452.0,4.0,4,Train,Yes,Standard,9,16,Confirmed,0
BK-5136,USA,42,Male,Group,2246.0,4.0,5,Flight,No,Standard,7,38,Canceled,1
BK-5137,USA,38,Female,Business,4223.0,8.0,5,Train,No,Standard,2,36,Canceled,1
BK-5138,Brazil,78,Female,Solo,3574.0,14.0,5,Train,Yes,Standard,8,24,Canceled,1
BK-5139,USA,48,Female,Solo,3666.0,8.0,4,Train,No,Standard,7,12,Confirmed,0
BK-5140,Australia,53,Female,Leisure,3281.0,2.0,5,Train,No,Buffet,8,28,Confirmed,0
BK-5141,USA,27,Female,Business,3978.0,14.0,1,Train,No,Buffet,3,19,Confirmed,0
BK-5142,Japan,54,Female,Solo,829.0,2.0,5,Train,Yes,Buffet,7,37,Confirmed,0
BK-5143,Australia,48,Female,Business,469.0,3.0,2,Train,No,Standard,10,38,Canceled,1
BK-5144,Australia,41,Female,Group,2839.0,12.0,4,Train,No,Standard,9,24,Confirmed,0
BK-5145,Brazil,52,Male,Solo,2193.0,12.0,2,Train,No,Buffet,3,12,Confirmed,0
BK-5146,India,66,Male,Solo,3091.0,3.0,5,Flight,Yes,Buffet,10,15,Canceled,1
BK-5147,India,48,Female,Business,3632.0,1.0,1,Car,No,Buffet,6,21,Canceled,1
BK-5148,USA,65,Female,Solo,1480.0,14.0,3,Train,No,Standard,2,24,Canceled,1
BK-5149,Australia,53,Male,Business,2560.0,3.0,5,Car,Yes,Standard,2,15,Confirmed,0
BK-5150,India,35,Female,Solo,775.0,6.0,1,Train,Yes,Standard,5,22,Canceled,1
BK-5151,India,66,Female,Leisure,1507.0,8.0,4,Train,No,Standard,5,38,Canceled,1
BK-5152,USA,56,Female,Business,3392.0,13.0,2,Flight,No,Standard,7,28,Confirmed,0
BK-5153,India,49,Male,Solo,3378.0,12.0,2,Cruise,Yes,Buffet,2,12,Confirmed,0
BK-5154,UAE,41,Male,Group,2934.0,14.0,2,Cruise,Yes,Standard,7,17,Canceled,1
BK-5155,UK,40,Male,Solo,2412.0,10.0,4,Flight,Yes,Buffet,5,17,Confirmed,0
BK-5156,Brazil,48,Male,Group,2552.0,6.0,1,Car,Yes,Standard,6,32,Canceled,1
BK-5157,UK,49,Male,Group,3768.0,5.0,4,Cruise,Yes,Standard,8,35,Canceled,1
BK-5158,USA,54,Female,Leisure,1855.0,4.0,2,Flight,Yes,Standard,10,29,Confirmed,0
BK-5159,Japan,29,Male,Business,1779.0,3.0,5,Flight,Yes,Standard,4,24,Canceled,1
BK-5160,Brazil,66,Female,Solo,2403.0,13.0,3,Cruise,No,Standard,5,13,Confirmed,0
BK-5161,USA,72,Female,Leisure,1590.0,4.0,4,Car,Yes,Standard,6,28,Confirmed,0
BK-5162,Australia,30,Male,Solo,1942.0,14.0,4,Flight,Yes,Buffet,10,30,Confirmed,0
BK-5163,Japan,40,Male,Group,2125.0,7.0,1,Train,No,Standard,2,12,Canceled,1
BK-5164,UK,42,Female,Business,819.0,1.0,1,Car,Yes,Standard,8,22,Confirmed,0
BK-5165,USA,52,Female,Solo,1474.0,7.0,4,Car,Yes,Buffet,10,17,Confirmed,0
BK-5166,Australia,58,Female,Solo,1156.0,1.0,2,Cruise,No,Standard,9,32,Canceled,1
BK-5167,Brazil,47,Male,Group,2139.0,2.0,3,Cruise,Yes,Buffet,5,25,Canceled,1
BK-5168,Brazil,34,Male,Solo,4153.0,4.0,1,Train,No,Standard,10,22,Canceled,1
BK-5169,Germany,66,Male,Solo,2581.0,1.0,2,Flight,No,Standard,4,12,Canceled,1
BK-5170,Australia,79,Male,Group,1168.0,11.0,5,Cruise,No,Buffet,6,25,Confirmed,0
BK-5171,UAE,37,Male,Leisure,1516.0,12.0,1,Cruise,No,Standard,8,18,Confirmed,0
BK-5172,India,65,Female,Group,1243.0,11.0,2,Car,Yes,Standard,3,37,Confirmed,0
BK-5173,Japan,42,Male,Leisure,481.0,11.0,2,Cruise,No,Buffet,10,23,Canceled,1
BK-5174,Australia,39,Female,Business,3044.0,9.0,3,Cruise,No,Standard,1,22,Canceled,1
BK-5175,Germany,30,Female,Leisure,1258.0,12.0,3,Cruise,Yes,Standard,4,30,Confirmed,0
BK-5176,India,76,Female,Leisure,4493.0,6.0,5,Cruise,No,Standard,4,34,Canceled,1
BK-5177,India,36,Male,Business,2732.0,13.0,2,Car,No,Buffet,1,16,Canceled,1
BK-5178,USA,66,Male,Leisure,4028.0,1.0,2,Train,No,Standard,9,24,Confirmed,0
BK-5179,India,53,Male,Group,1208.0,1.0,3,Train,No,Standard,3,16,Confirmed,0
BK-5180,UAE,29,Female,Leisure,1429.0,6.0,1,Flight,Yes,Standard,5,15,Canceled,1
BK-5181,Brazil,78,Female,Business,1235.0,4.0,1,Cruise,No,Standard,6,11,Canceled,1
BK-5182,Germany,58,Female,Group,475.0,7.47741935483871,4,Car,Yes,Standard,8,18,Canceled,1
BK-5183,India,36,Female,Business,2940.0,11.0,3,Flight,Yes,Standard,6,31,Confirmed,0
BK-5184,USA,29,Female,Business,2489.0,6.0,4,Flight,No,Standard,3,33,Confirmed,0
BK-5185,UAE,26,Female,Solo,1439.0,14.0,3,Train,No,Buffet,6,26,Confirmed,0
BK-5186,UK,24,Male,Solo,325.0,12.0,5,Car,No,Buffet,1,14,Confirmed,0
BK-5187,Brazil,45,Male,Business,4265.0,11.0,2,Car,No,Standard,4,21,Confirmed,0
BK-5188,Brazil,31,Male,Business,4068.0,7.0,5,Car,Yes,Buffet,5,10,Canceled,1
BK-5189,Germany,48,Male,Business,1408.0,9.0,3,Train,Yes,Standard,7,19,Canceled,1
BK-5190,Brazil,69,Female,Solo,3449.0,10.0,2,Train,Yes,Standard,10,20,Canceled,1
BK-5191,India,36,Female,Solo,1118.0,5.0,1,Train,No,Buffet,3,25,Confirmed,0
BK-5192,USA,75,Male,Leisure,4123.0,9.0,1,Train,Yes,Buffet,9,23,Confirmed,0
BK-5193,Brazil,64,Female,Leisure,2169.0,4.0,4,Train,No,Standard,7,17,Confirmed,0
BK-5194,Brazil,33,Male,Business,2993.0,13.0,3,Cruise,No,Standard,1,33,Canceled,1
BK-5195,UK,70,Male,Group,1091.0,10.0,3,Cruise,No,Standard,2,26,Confirmed,0
BK-5196,UK,22,Male,Group,2233.0,2.0,1,Car,No,Standard,1,34,Confirmed,0
BK-5197,Japan,52,Female,Solo,1564.0,3.0,5,Flight,No,Buffet,9,27,Canceled,1
BK-5198,UAE,29,Male,Solo,328.0,13.0,3,Car,Yes,Standard,9,21,Confirmed,0
BK-5199,India,42,Male,Solo,1214.0,11.0,5,Flight,Yes,Buffet,5,34,Canceled,1
BK-5200,Brazil,69,Male,Business,1999.0,1.0,5,Train,No,Standard,10,26,Confirmed,0
BK-5201,Australia,76,Female,Group,1718.0,14.0,1,Flight,Yes,Standard,3,37,Confirmed,0
BK-5202,Brazil,38,Female,Leisure,4381.0,14.0,1,Car,No,Standard,5,35,Canceled,1
BK-5203,USA,53,Male,Business,1398.0,6.0,1,Car,No,Standard,4,23,Canceled,1
BK-5204,Japan,70,Female,Leisure,2353.0774193548386,13.0,4,Flight,No,Standard,7,25,Canceled,1
BK-5205,UAE,40,Female,Leisure,2674.0,6.0,5,Cruise,Yes,Buffet,9,23,Canceled,1
BK-5206,Australia,33,Female,Business,3685.0,1.0,3,Train,No,Buffet,2,18,Canceled,1
BK-5207,Japan,74,Female,Leisure,4249.0,11.0,2,Train,No,Standard,8,13,Canceled,1
BK-5208,Germany,56,Female,Group,3919.0,13.0,4,Car,Yes,Standard,9,34,Confirmed,0
BK-5209,UAE,62,Female,Leisure,502.0,3.0,3,Cruise,Yes,Standard,10,32,Confirmed,0
BK-5210,Brazil,70,Female,Group,4152.0,5.0,5,Flight,Yes,Standard,10,20,Canceled,1
BK-5211,Brazil,59,Female,Group,1186.0,3.0,1,Train,No,Buffet,9,15,Confirmed,0
BK-5212,UAE,75,Female,Group,2063.0,10.0,5,Cruise,No,Standard,10,24,Canceled,1
BK-5213,Brazil,56,Female,Solo,3272.0,3.0,2,Train,Yes,Standard,7,14,Confirmed,0
BK-5214,India,31,Male,Leisure,3324.0,14.0,4,Cruise,No,Standard,9,20,Canceled,1
BK-5215,UAE,48,Male,Business,1527.0,10.0,4,Cruise,Yes,Standard,9,34,Confirmed,0
BK-5216,Japan,75,Female,Business,2608.0,3.0,2,Car,Yes,Standard,3,27,Confirmed,0
BK-5217,UAE,22,Male,Leisure,3873.0,5.0,3,Train,No,Standard,4,39,Confirmed,0
BK-5218,Australia,52,Male,Solo,3491.0,13.0,3,Flight,No,Standard,2,22,Confirmed,0
BK-5219,Brazil,40,Female,Solo,4233.0,5.0,4,Car,Yes,Standard,10,20,Confirmed,0
BK-5220,India,46,Female,Group,903.0,4.0,4,Car,Yes,Standard,3,23,Canceled,1
BK-5221,India,60,Female,Leisure,774.0,1.0,1,Flight,Yes,Standard,5,37,Canceled,1
BK-5222,Germany,28,Male,Leisure,3432.0,5.0,3,Car,Yes,Buffet,5,27,Canceled,1
BK-5223,Japan,35,Male,Business,2832.0,10.0,2,Cruise,No,Buffet,6,36,Confirmed,0
BK-5224,UK,64,Female,Leisure,4028.0,5.0,3,Cruise,Yes,Standard,7,37,Canceled,1
BK-5225,UK,29,Female,Solo,3430.0,4.0,1,Train,Yes,Buffet,7,34,Confirmed,0
BK-5226,UAE,26,Female,Leisure,688.0,6.0,4,Train,Yes,Buffet,1,37,Confirmed,0
BK-5227,Germany,27,Male,Business,1547.0,10.0,4,Flight,No,Standard,2,28,Confirmed,0
BK-5228,USA,75,Male,Group,3881.0,4.0,1,Train,No,Standard,9,33,Canceled,1
BK-5229,UAE,61,Male,Business,3373.0,14.0,2,Cruise,Yes,Standard,10,36,Confirmed,0
BK-5230,Germany,34,Male,Business,1867.0,7.0,4,Flight,No,Standard,2,24,Canceled,1
BK-5231,Japan,78,Female,Group,1837.0,7.0,5,Flight,No,Standard,6,18,Canceled,1
BK-5232,Japan,48,Female,Business,4314.0,2.0,4,Train,No,Standard,1,17,Confirmed,0
BK-5233,Japan,24,Female,Business,3753.0,3.0,5,Cruise,Yes,Standard,3,29,Confirmed,0
BK-5234,Japan,63,Female,Leisure,1200.0,1.0,1,Flight,Yes,Buffet,2,37,Canceled,1
BK-5235,Japan,30,Male,Leisure,1050.0,8.0,1,Cruise,No,Standard,3,10,Canceled,1
BK-5236,Germany,57,Male,Group,1588.0,9.0,4,Cruise,Yes,Standard,5,13,Canceled,1
BK-5237,Germany,59,Female,Leisure,3912.0,4.0,3,Cruise,Yes,Buffet,10,23,Canceled,1
BK-5238,India,26,Female,Leisure,1567.0,6.0,5,Train,No,Standard,6,34,Canceled,1
BK-5239,Australia,67,Male,Business,1021.0,9.0,2,Car,No,Standard,9,11,Canceled,1
BK-5240,UK,44,Female,Solo,654.0,6.0,4,Car,Yes,Standard,10,25,Confirmed,0
BK-5241,Brazil,75,Male,Leisure,1824.0,14.0,2,Flight,No,Standard,4,12,Canceled,1
BK-5242,Japan,19,Female,Solo,2972.0,12.0,4,Cruise,Yes,Standard,7,35,Canceled,1
BK-5243,USA,22,Female,Leisure,3926.0,12.0,3,Train,Yes,Buffet,6,17,Canceled,1
BK-5244,Brazil,46,Female,Leisure,3347.0,12.0,3,Cruise,No,Standard,2,15,Canceled,1
BK-5245,Germany,54,Female,Group,4289.0,9.0,3,Cruise,Yes,Standard,10,25,Confirmed,0
BK-5246,USA,55,Female,Group,2390.0,4.0,3,Train,Yes,Standard,8,33,Confirmed,0
BK-5247,USA,36,Female,Group,1116.0,8.0,1,Car,No,Buffet,7,25,Canceled,1
BK-5248,USA,25,Female,Solo,4186.0,9.0,1,Cruise,No,Standard,7,16,Canceled,1
BK-5249,India,65,Male,Business,3075.0,4.0,5,Cruise,No,Standard,8,39,Canceled,1
BK-5250,Germany,62,Male,Leisure,1640.0,5.0,2,Car,Yes,Buffet,1,22,Confirmed,0
BK-5251,USA,18,Male,Leisure,935.0,14.0,4,Train,No,Standard,1,22,Confirmed,0
BK-5252,Japan,39,Male,Leisure,3768.0,8.0,4,Flight,No,Standard,8,14,Confirmed,0
BK-5253,UAE,69,Male,Solo,2353.0774193548386,12.0,1,Car,No,Buffet,4,34,Confirmed,0
BK-5254,USA,34,Female,Group,3215.0,10.0,4,Flight,No,Standard,5,29,Confirmed,0
BK-5255,India,24,Female,Business,3089.0,14.0,1,Flight,Yes,Buffet,8,31,Confirmed,0
BK-5256,Brazil,42,Male,Solo,1161.0,6.0,5,Car,Yes,Standard,5,27,Canceled,1
BK-5257,Germany,62,Female,Group,3189.0,12.0,2,Cruise,No,Standard,10,24,Confirmed,0
BK-5258,Australia,21,Male,Solo,4048.0,7.0,5,Flight,Yes,Standard,4,27,Confirmed,0
BK-5259,India,53,Male,Business,1226.0,3.0,3,Flight,No,Buffet,6,11,Canceled,1
BK-5260,USA,23,Female,Group,4065.0,7.0,3,Train,No,Standard,5,19,Confirmed,0
BK-5261,Germany,77,Female,Solo,3063.0,12.0,3,Cruise,Yes,Standard,7,32,Canceled,1
BK-5262,UAE,48,Female,Business,2701.0,14.0,5,Flight,Yes,Buffet,10,22,Confirmed,0
BK-5263,USA,36,Male,Leisure,2147.0,8.0,4,Train,No,Standard,7,27,Canceled,1
BK-5264,India,78,Female,Business,1377.0,10.0,2,Cruise,No,Standard,4,24,Canceled,1
